date,home_team,away_team,tournament,city,country,neutral,year,month,day,result,home_points,away_points,home_capital,away_capital,home_comb,away_comb,stadium_comb,home_lat,home_lon,away_lat,away_lon,stadium_lat,stadium_lon,home_stadium_distance_km,away_stadium_distance_km,home_fix_1,home_fix_2,home_shots_1,home_shots_2,home_shots_against_1,home_shots_against_2,home_scored_1,home_scored_2,home_conceded_1,home_conceded_2,home_relative_shots_1,home_relative_shots_2,home_relative_goals_1,home_relative_goals_2,away_fix_1,away_fix_2,away_shots_1,away_shots_2,away_shots_against_1,away_shots_against_2,away_scored_1,away_scored_2,away_conceded_1,away_conceded_2,away_relative_shots_1,away_relative_shots_2,away_relative_goals_1,away_relative_goals_2,home_ranking,away_ranking,home_temperature_max,home_temperature_min,home_precipitation,home_wind_speed,away_temperature_max,away_temperature_min,away_precipitation,away_wind_speed,stadium_temperature_max,stadium_temperature_min,stadium_precipitation,stadium_wind_speed,home_stadium_temp_max,home_stadium_temp_min,home_stadium_temp_avg,away_stadium_temp_max,away_stadium_temp_min,away_stadium_temp_avg
2004-06-23,Germany,Czech Republic,EURO,Lisbon,Portugal,True,2004,6,23,2,726.0,719.0,Berlin,Prague,"Berlin, Germany","Prague, Czech Republic","Lisbon, Portugal",52.5173885,13.3951309,50.0874654,14.4212535,38.7077507,-9.1365919,2312.468975457931,2243.929364831349,7.291,7.1,18,15,6,9,0,1,0,1,0.75,0.625,0.5,0.5,7.091,6.982,15,26,12,5,3,2,2,1,0.5556,0.8387,0.6,0.6667,12,48,22.6,13.3,2.3,19.0,25.1,11.6,0.5,18.7,24.9,20.2,0.7,18.8,2.299999999999997,6.899999999999999,4.599999999999998,0.20000000000000284,8.6,4.400000000000001
2004-06-23,Netherlands,Latvia,EURO,Braga,Portugal,True,2004,6,23,1,733.0,551.0,Amsterdam,Riga,"Amsterdam, Netherlands","Riga, Latvia","Braga, Portugal",52.3730796,4.8924534,56.9493977,24.1051846,41.5510583,-8.4280045,1566.5066429283922,2872.6535719697476,6.936,6.936,12,9,15,15,2,1,3,1,0.4444,0.375,0.4,0.5,6.918,6.855,6,5,18,26,0,1,0,2,0.25,0.1613,0.5,0.3333,9,137,18.4,14.3,19.1,42.8,19.9,10.8,0.7,16.0,22.0,17.2,6.0,13.2,3.6000000000000014,2.8999999999999986,3.25,2.1000000000000014,6.399999999999999,4.25
2004-06-24,Portugal,England,EURO,Lisbon,Portugal,False,2004,6,24,0,661.0,711.0,Lisbon,London,"Lisbon, Portugal","London, England","Lisbon, Portugal",38.7077507,-9.1365919,51.5074456,-0.1277653,38.7077507,-9.1365919,0.0,1586.3856662392823,7.164,7.227,19,12,10,7,1,2,0,0,0.6552,0.6316,1.0,1.0,7.5,7.373,19,8,13,10,4,3,2,0,0.5938,0.4444,0.6667,1.0,7,4,24.9,19.5,0.0,19.7,16.9,11.3,0.0,35.3,24.9,19.5,0.0,19.7,0.0,0.0,0.0,8.0,8.2,8.1
2004-06-25,France,Greece,EURO,Lisbon,Portugal,True,2004,6,25,2,812.0,627.0,Paris,Athens,"Paris, France","Athens, Greece","Lisbon, Portugal",48.8534951,2.3483915,37.9755648,23.7348324,38.7077507,-9.1365919,1453.6738896087943,2852.505159872408,7.309,6.945,16,14,9,8,3,2,1,2,0.64,0.6364,0.75,0.5,6.709,6.736,10,7,15,10,1,1,2,1,0.4,0.4118,0.3333,0.5,3,46,19.3,10.3,0.0,16.0,32.0,21.5,0.0,12.8,26.9,18.9,0.0,20.8,7.599999999999998,8.599999999999998,8.099999999999998,5.100000000000001,2.6000000000000014,3.8500000000000014
2004-06-26,Sweden,Netherlands,EURO,Faro,Portugal,True,2004,6,26,0,667.0,733.0,Stockholm,Amsterdam,"Stockholm, Sweden","Amsterdam, Netherlands","Faro, Portugal",59.3251172,18.0710935,52.3730796,4.8924534,37.0162944,-7.935182,3100.4329794247847,1979.2742312344947,6.909,6.936,16,5,12,19,2,1,2,1,0.5714,0.2083,0.5,0.5,7.618,6.936,29,12,5,15,3,2,0,3,0.8529,0.4444,1.0,0.4,37,9,15.5,12.2,0.2,14.7,19.8,8.5,0.2,14.8,28.5,21.7,0.0,27.3,13.0,9.5,11.25,8.7,13.2,10.95
2004-06-27,Czech Republic,Denmark,EURO,Porto,Portugal,True,2004,6,27,1,719.0,696.0,Prague,Copenhagen,"Prague, Czech Republic","Copenhagen, Denmark","Porto, Portugal",50.0874654,14.4212535,55.6867243,12.5700724,41.1502195,-8.6103497,2036.4296937134206,2230.9461001275226,6.764,7.091,5,15,22,12,2,3,1,2,0.1852,0.5556,0.6667,0.6,6.882,7.382,12,13,16,6,2,2,2,0,0.4286,0.6842,0.5,1.0,48,21,22.8,11.6,1.6,16.9,15.2,9.3,0.0,14.8,26.9,18.4,0.0,19.6,4.099999999999998,6.799999999999999,5.449999999999998,11.7,9.099999999999998,10.399999999999999
2004-06-30,Portugal,Netherlands,EURO,Lisbon,Portugal,False,2004,6,30,1,661.0,733.0,Lisbon,Amsterdam,"Lisbon, Portugal","Amsterdam, Netherlands","Lisbon, Portugal",38.7077507,-9.1365919,52.3730796,4.8924534,38.7077507,-9.1365919,0.0,1864.484581005688,7.127,7.164,26,19,14,10,8,1,7,0,0.65,0.6552,0.5333,1.0,7.064,7.618,21,29,12,5,5,3,4,0,0.6364,0.8529,0.5556,1.0,7,9,27.2,18.7,0.0,33.9,20.8,14.7,0.4,19.9,27.2,18.7,0.0,33.9,0.0,0.0,0.0,6.399999999999999,4.0,5.199999999999999
2004-07-01,Greece,Czech Republic,EURO,Porto,Portugal,True,2004,7,1,1,627.0,719.0,Athens,Prague,"Athens, Greece","Prague, Czech Republic","Porto, Portugal",37.9755648,23.7348324,50.0874654,14.4212535,41.1502195,-8.6103497,2778.9533810479134,2036.4296937134206,7.164,6.709,5,10,12,15,1,1,0,2,0.2941,0.4,1.0,0.3333,7.427,6.764,13,5,8,22,3,2,0,1,0.619,0.1852,1.0,0.6667,46,48,32.1,22.1,0.0,8.9,26.7,12.7,1.2,20.4,25.1,15.4,0.0,24.5,7.0,6.700000000000001,6.8500000000000005,1.5999999999999979,2.700000000000001,2.1499999999999995
2004-07-04,Portugal,Greece,EURO,Lisbon,Portugal,False,2004,7,4,2,661.0,627.0,Lisbon,Athens,"Lisbon, Portugal","Athens, Greece","Lisbon, Portugal",38.7077507,-9.1365919,37.9755648,23.7348324,38.7077507,-9.1365919,0.0,2852.505159872408,6.909,7.127,14,26,8,14,2,8,1,7,0.6364,0.65,0.6667,0.5333,7.191,7.164,10,5,17,12,1,1,0,0,0.3704,0.2941,1.0,1.0,7,46,27.4,17.5,0.0,30.6,34.6,22.7,0.0,18.9,27.4,17.5,0.0,30.6,0.0,0.0,0.0,7.200000000000003,5.199999999999999,6.200000000000001
2006-06-09,Germany,Costa Rica,FWC,Munich,Germany,False,2006,6,9,1,696.0,683.0,Berlin,San José,"Berlin, Germany","San José, Costa Rica","Munich, Germany",52.5173885,13.3951309,9.9327707,-84.0796144,48.1371079,11.5753822,503.86008184339755,9601.50620480452,7.018,7.291,22,18,5,6,1,0,2,0,0.8148,0.75,0.3333,0.5,6.773,6.936,21,11,15,11,2,1,5,1,0.5833,0.5,0.2857,0.5,12,51,21.8,9.0,0.0,11.0,23.1,16.9,9.6,5.1,18.2,5.9,0.0,9.4,3.6000000000000014,3.0999999999999996,3.3500000000000005,4.900000000000002,10.999999999999998,7.95
2006-06-09,Poland,Ecuador,FWC,Gelsenkirchen,Germany,True,2006,6,9,2,677.0,631.0,Warsaw,Quito,"Warsaw, Poland","Quito, Ecuador","Gelsenkirchen, Germany",52.2319581,21.0067249,-0.2201641,-78.5123274,51.5110321,7.0960124,956.9096046318742,9722.991376838596,7.164,6.7,14,17,19,14,3,0,1,4,0.4242,0.5484,0.75,0.0,7.209,6.6,11,7,11,13,1,1,0,2,0.5,0.35,1.0,0.3333,36,25,17.3,8.2,0.0,18.4,14.9,8.1,17.6,8.2,24.0,9.3,0.0,9.0,6.699999999999999,1.1000000000000014,3.9000000000000004,9.1,1.200000000000001,5.15
2006-06-10,England,Paraguay,FWC,Frankfurt,Germany,True,2006,6,10,1,741.0,653.0,London,Asunción,"London, England","Asunción, Paraguay","Frankfurt, Germany",51.5074456,-0.1277653,-25.2800459,-57.6343814,50.1106444,8.6820917,637.7734242709139,10611.978152783731,7.536,7.5,14,19,26,13,7,4,8,2,0.35,0.5938,0.4667,0.6667,6.755,6.991,8,15,21,12,0,3,1,1,0.2759,0.5556,0.0,0.75,4,34,26.0,13.8,0.0,20.9,21.0,15.4,0.1,24.7,24.5,10.0,0.0,10.4,1.5,3.8000000000000007,2.6500000000000004,3.5,5.4,4.45
2006-06-11,Mexico,Iran,FWC,Nuremberg,Germany,True,2006,6,11,1,758.0,686.0,Mexico City,Tehran,"Mexico City, Mexico","Tehran, Iran","Nuremberg, Germany",19.3207722,-99.1514678,35.6892523,51.3896004,49.453872,11.077298,9757.097048553655,3583.943601638948,6.945,7.091,14,10,9,13,0,1,2,1,0.6087,0.4348,0.0,0.5,6.745,7.127,12,17,16,24,0,2,2,1,0.4286,0.4146,0.0,0.6667,10,22,22.8,10.9,0.0,7.6,35.1,18.6,0.0,11.1,22.1,10.9,0.0,16.0,0.6999999999999993,0.0,0.34999999999999964,13.0,7.700000000000001,10.350000000000001
2006-06-12,Australia,Japan,FWC,Kaiserslautern,Germany,True,2006,6,12,1,612.0,705.0,Canberra,Tokyo,"Canberra, Australia","Tokyo, Japan","Kaiserslautern, Germany",-35.2975906,149.1012676,35.6768601,139.7638947,49.4432174,7.7689951,16521.058155262002,9435.149876160593,7.0,6.818,8,6,14,29,0,0,0,3,0.3636,0.1714,0.5,0.0,6.773,7.164,8,12,9,6,0,2,1,0,0.4706,0.6667,0.0,1.0,28,17,9.2,-1.7,0.0,7.3,22.7,17.0,0.0,15.7,25.8,13.6,0.0,14.0,16.6,15.299999999999999,15.95,3.1000000000000014,3.4000000000000004,3.250000000000001
2006-06-13,Brazil,Croatia,FWC,Berlin,Germany,True,2006,6,13,1,827.0,686.0,Brasília,Zagreb,"Brasília, Brazil","Zagreb, Croatia","Berlin, Germany",-15.7939869,-47.8828,45.8130967,15.9772795,52.5173885,13.3951309,9590.54038498415,768.6269478014277,7.3,7.382,12,18,17,7,2,1,0,0,0.4138,0.72,1.0,1.0,6.891,6.709,13,8,19,14,2,2,4,2,0.4062,0.3636,0.3333,0.5,5,13,25.1,14.5,0.0,17.8,25.4,11.0,1.2,7.6,28.7,14.3,0.0,9.5,3.599999999999998,0.1999999999999993,1.8999999999999986,3.3000000000000007,3.3000000000000007,3.3000000000000007
2006-06-13,France,Switzerland,FWC,Stuttgart,Germany,True,2006,6,13,0,749.0,648.0,Paris,Bern,"Paris, France","Bern, Switzerland","Stuttgart, Germany",48.8534951,2.3483915,46.9484742,7.4521749,48.7784485,9.1800132,500.11014759548243,240.85898736046914,6.764,7.309,12,16,5,9,0,3,1,1,0.7059,0.64,0.0,0.75,6.591,6.518,9,10,16,8,1,0,3,3,0.36,0.5556,0.25,0.0,3,14,30.6,18.1,1.3,14.0,23.7,11.0,0.0,7.4,27.5,10.7,0.0,8.0,3.1000000000000014,7.400000000000002,5.250000000000002,3.8000000000000007,0.3000000000000007,2.0500000000000007
2006-06-14,Tunisia,Saudi Arabia,FWC,Munich,Germany,True,2006,6,14,0,693.0,651.0,Tunis,Riyadh,"Tunis, Tunisia","Riyadh, Saudi Arabia","Munich, Germany",36.8002068,10.1857757,24.638916,46.7160104,48.1371079,11.5753822,1265.6890824495927,4030.0402804408864,6.691,6.936,6,10,12,13,0,1,2,1,0.3333,0.4348,0.0,0.5,6.6,6.964,8,14,8,17,0,0,3,1,0.5,0.4516,0.0,0.0,57,58,28.5,17.2,0.0,22.5,40.5,25.5,0.0,30.4,25.7,9.9,0.0,5.9,2.8000000000000007,7.299999999999999,5.05,14.8,15.6,15.2
2006-06-14,Germany,Poland,FWC,Dortmund,Germany,False,2006,6,14,1,696.0,677.0,Berlin,Warsaw,"Berlin, Germany","Warsaw, Poland","Dortmund, Germany",52.5173885,13.3951309,52.2319581,21.0067249,51.5142273,7.4652789,420.7185227549209,931.6995620496888,7.464,7.018,24,22,3,5,4,1,2,2,0.8889,0.8148,0.6667,0.3333,6.845,7.164,10,14,12,19,0,3,2,1,0.4545,0.4242,0.0,0.75,12,36,29.2,15.0,0.0,12.5,23.1,12.9,0.0,14.0,26.4,15.7,5.4,13.1,2.8000000000000007,0.6999999999999993,1.75,3.299999999999997,2.799999999999999,3.049999999999998
2006-06-15,Ecuador,Costa Rica,FWC,Hamburg,Germany,True,2006,6,15,1,631.0,683.0,Quito,San José,"Quito, Ecuador","San José, Costa Rica","Hamburg, Germany",-0.2201641,-78.5123274,9.9327707,-84.0796144,53.5501721,10.0013165,9929.052058648826,9387.929600730366,7.245,7.209,12,11,10,11,2,1,0,0,0.5455,0.5,1.0,1.0,6.673,6.773,3,21,24,15,2,2,4,5,0.1111,0.5833,0.3333,0.2857,25,51,18.2,7.0,1.6,9.5,23.5,17.3,11.9,5.3,23.6,13.8,0.5,10.6,5.400000000000002,6.800000000000001,6.100000000000001,0.10000000000000142,3.5,1.8000000000000007
2006-06-15,Sweden,Paraguay,FWC,Berlin,Germany,True,2006,6,15,1,709.0,653.0,Stockholm,Asunción,"Stockholm, Sweden","Asunción, Paraguay","Berlin, Germany",59.3251172,18.0710935,-25.2800459,-57.6343814,52.5173885,13.3951309,810.6282803498354,11031.310811830212,7.364,7.282,21,12,5,21,0,4,0,5,0.8077,0.3636,0.5,0.4444,6.745,6.755,16,8,13,21,0,0,1,1,0.5517,0.2759,0.0,0.0,37,34,18.2,10.9,0.0,11.7,27.6,17.7,0.0,12.3,28.0,18.1,0.8,10.3,9.8,7.200000000000001,8.5,0.3999999999999986,0.40000000000000213,0.40000000000000036
2006-06-17,Portugal,Iran,FWC,Frankfurt,Germany,True,2006,6,17,1,750.0,686.0,Lisbon,Tehran,"Lisbon, Portugal","Tehran, Iran","Frankfurt, Germany",38.7077507,-9.1365919,35.6892523,51.3896004,50.1106444,8.6820917,1891.4009429995792,3765.417599096471,7.373,6.845,19,21,14,5,1,0,0,1,0.5758,0.8077,1.0,0.0,6.591,6.745,6,12,9,16,1,0,3,2,0.4,0.4286,0.25,0.0,7,22,22.4,17.8,0.0,24.5,35.9,22.1,0.0,11.3,22.9,10.7,0.0,8.0,0.5,7.100000000000001,3.8000000000000007,13.0,11.400000000000002,12.200000000000001
2006-06-18,Japan,Croatia,FWC,Nuremberg,Germany,True,2006,6,18,0,705.0,686.0,Tokyo,Zagreb,"Tokyo, Japan","Zagreb, Croatia","Nuremberg, Germany",35.6768601,139.7638947,45.8130967,15.9772795,49.453872,11.077298,9285.394219475775,546.3011898212337,6.991,6.773,11,8,15,9,1,0,3,1,0.4231,0.4706,0.25,0.0,6.982,6.891,10,13,17,19,0,2,1,4,0.3704,0.4062,0.0,0.3333,17,13,24.8,19.5,14.7,15.5,29.8,16.3,0.0,13.2,26.7,11.3,0.0,8.2,1.8999999999999986,8.2,5.049999999999999,3.1000000000000014,5.0,4.050000000000001
2006-06-18,France,South Korea,FWC,Leipzig,Germany,True,2006,6,18,0,749.0,677.0,Paris,Seoul,"Paris, France","Seoul, South Korea","Leipzig, Germany",48.8534951,2.3483915,37.5666791,126.9782914,51.3406321,12.3747329,766.012991503702,8266.190545043053,7.155,6.764,13,12,6,5,0,0,0,1,0.6842,0.7059,0.5,0.0,7.055,6.809,14,20,10,8,2,2,1,3,0.5833,0.7143,0.6667,0.4,3,32,28.1,13.7,3.9,13.3,24.3,15.4,0.0,12.9,23.8,10.8,0.0,9.2,4.300000000000001,2.8999999999999986,3.5999999999999996,0.5,4.6,2.55
2006-06-18,Brazil,Australia,FWC,Munich,Germany,True,2006,6,18,1,827.0,612.0,Brasília,Canberra,"Brasília, Brazil","Canberra, Australia","Munich, Germany",-15.7939869,-47.8828,-35.2975906,149.1012676,48.1371079,11.5753822,9217.950185163636,16269.107633737634,7.209,7.3,17,12,10,17,1,2,0,0,0.6296,0.4138,1.0,1.0,6.791,7.0,15,8,11,14,3,0,1,0,0.5769,0.3636,0.75,0.5,5,28,24.9,15.1,0.0,16.4,9.7,-2.6,0.0,8.7,25.9,15.3,0.3,7.0,1.0,0.20000000000000107,0.6000000000000005,16.2,17.900000000000002,17.05
2006-06-19,Spain,Tunisia,FWC,Stuttgart,Germany,True,2006,6,19,1,756.0,693.0,Madrid,Tunis,"Madrid, Spain","Tunis, Tunisia","Stuttgart, Germany",40.416782,-3.703507,36.8002068,10.1857757,48.7784485,9.1800132,1376.8200135076577,1334.4129373022897,7.673,6.882,20,10,7,19,4,0,0,1,0.7407,0.3448,1.0,0.0,6.873,6.691,4,6,16,12,2,0,2,2,0.2,0.3333,0.5,0.0,1,57,29.6,15.2,0.0,10.4,34.2,21.4,0.0,22.2,27.4,16.8,0.0,11.2,2.200000000000003,1.6000000000000014,1.9000000000000021,6.800000000000004,4.599999999999998,5.700000000000001
2006-06-20,Germany,Ecuador,FWC,Berlin,Germany,False,2006,6,20,1,696.0,631.0,Berlin,Quito,"Berlin, Germany","Quito, Ecuador","Berlin, Germany",52.5173885,13.3951309,-0.2201641,-78.5123274,52.5173885,13.3951309,0.0,10156.025742227099,7.364,7.464,21,24,8,3,1,4,0,2,0.7241,0.8889,1.0,0.6667,7.455,7.245,15,12,11,10,3,2,0,0,0.5769,0.5455,1.0,1.0,12,25,27.1,17.2,0.9,10.1,15.8,10.8,2.5,7.5,27.1,17.2,0.9,10.1,0.0,0.0,0.0,11.3,6.399999999999999,8.85
2006-06-20,Sweden,England,FWC,Cologne,Germany,True,2006,6,20,0,709.0,741.0,Stockholm,London,"Stockholm, Sweden","London, England","Cologne, Germany",59.3251172,18.0710935,51.5074456,-0.1277653,50.938361,6.959974,1166.6711434850022,497.43237012227183,7.282,7.364,15,21,18,5,1,0,0,0,0.4545,0.8077,1.0,0.5,7.527,7.355,28,13,7,16,2,1,0,0,0.8,0.4483,1.0,1.0,37,4,21.8,14.6,1.2,23.4,20.3,14.8,0.2,27.7,23.6,16.9,0.6,11.8,1.8000000000000007,2.299999999999999,2.05,3.3000000000000007,2.099999999999998,2.6999999999999993
2006-06-20,Costa Rica,Poland,FWC,Hanover,Germany,True,2006,6,20,2,683.0,677.0,San José,Warsaw,"San José, Costa Rica","Warsaw, Poland","Hanover, Germany",9.9327707,-84.0796144,52.2319581,21.0067249,52.3744779,9.7385532,9391.314766532896,765.554312791527,6.818,6.673,11,3,15,24,0,2,3,4,0.4231,0.1111,0.0,0.3333,6.791,6.845,8,10,21,12,0,0,1,2,0.2759,0.4545,0.0,0.0,51,36,24.4,18.6,2.4,10.7,27.4,12.2,0.0,9.6,24.0,17.3,0.1,11.3,0.3999999999999986,1.3000000000000007,0.8499999999999996,3.3999999999999986,5.100000000000001,4.25
2006-06-20,Paraguay,Trinidad and Tobago,FWC,Kaiserslautern,Germany,True,2006,6,20,1,653.0,604.0,Asunción,Port of Spain,"Asunción, Paraguay","Port of Spain, Trinidad and Tobago","Kaiserslautern, Germany",-25.2800459,-57.6343814,10.6572678,-61.5180173,49.4432174,7.7689951,10516.091167281373,7616.815926008378,7.218,6.745,18,16,15,13,0,0,1,1,0.5455,0.5517,0.0,0.0,6.718,7.109,7,5,28,21,0,0,2,0,0.2,0.1923,0.0,0.5,34,102,29.4,20.7,0.0,23.1,28.7,25.5,2.1,30.2,25.5,16.7,3.1,9.8,3.8999999999999986,4.0,3.9499999999999993,3.1999999999999993,8.8,6.0
2006-06-21,Portugal,Mexico,FWC,Gelsenkirchen,Germany,True,2006,6,21,1,750.0,758.0,Lisbon,Mexico City,"Lisbon, Portugal","Mexico City, Mexico","Gelsenkirchen, Germany",38.7077507,-9.1365919,19.3207722,-99.1514678,51.5110321,7.0960124,1901.8072319054777,9403.635485729565,7.409,7.373,20,19,6,14,2,1,0,0,0.7692,0.5758,1.0,1.0,7.191,7.1,13,9,8,6,0,3,0,1,0.619,0.6,0.5,0.75,7,10,24.4,16.7,0.0,29.3,21.7,12.1,11.4,5.9,20.1,17.0,0.2,25.5,4.299999999999997,0.3000000000000007,2.299999999999999,1.5999999999999979,4.9,3.249999999999999
2006-06-21,Iran,Angola,FWC,Leipzig,Germany,True,2006,6,21,0,686.0,581.0,Tehran,Luanda,"Tehran, Iran","Luanda, Angola","Leipzig, Germany",35.6892523,51.3896004,-8.8272699,13.2439512,51.3406321,12.3747329,3537.4921658438843,6690.887121548042,6.864,6.591,6,6,20,9,0,1,2,3,0.2308,0.4,0.0,0.25,7.009,6.927,8,14,13,19,0,0,0,1,0.381,0.4242,0.5,0.0,22,87,34.9,24.2,0.0,13.7,30.3,22.1,0.0,14.8,26.3,17.9,4.0,17.6,8.599999999999998,6.300000000000001,7.449999999999999,4.0,4.200000000000003,4.100000000000001
2006-06-21,Netherlands,Argentina,FWC,Frankfurt,Germany,True,2006,6,21,0,768.0,746.0,Amsterdam,Buenos Aires,"Amsterdam, Netherlands","Buenos Aires, Argentina","Frankfurt, Germany",52.3730796,4.8924534,-34.6095579,-58.3887904,50.1106444,8.6820917,364.4364654350947,11487.207014039075,7.164,7.3,8,16,18,7,2,1,1,0,0.3077,0.6957,0.6667,1.0,7.518,7.173,10,9,5,16,6,2,0,1,0.6667,0.36,1.0,0.6667,9,2,17.3,14.6,1.4,28.8,14.9,8.9,0.2,15.3,25.5,18.1,4.5,20.9,8.2,3.5000000000000018,5.8500000000000005,10.6,9.200000000000001,9.9
2006-06-22,Croatia,Australia,FWC,Stuttgart,Germany,True,2006,6,22,0,686.0,612.0,Zagreb,Canberra,"Zagreb, Croatia","Canberra, Australia","Stuttgart, Germany",45.8130967,15.9772795,-35.2975906,149.1012676,48.7784485,9.1800132,609.1462445750731,16434.027694714285,7.227,6.982,17,10,14,17,0,0,0,1,0.5484,0.3704,0.5,0.0,6.764,6.791,10,15,19,11,0,3,2,1,0.3448,0.5769,0.0,0.75,13,28,30.6,17.8,0.3,7.4,11.1,6.3,0.0,12.6,21.1,15.4,0.1,13.0,9.5,2.4000000000000004,5.95,10.000000000000002,9.100000000000001,9.55
2006-06-22,Japan,Brazil,FWC,Dortmund,Germany,True,2006,6,22,2,705.0,827.0,Tokyo,Brasília,"Tokyo, Japan","Brasília, Brazil","Dortmund, Germany",35.6768601,139.7638947,-15.7939869,-47.8828,51.5142273,7.4652789,9264.893194501006,9193.447070595737,7.191,6.991,14,11,17,15,0,1,0,3,0.4516,0.4231,0.5,0.25,7.473,7.209,19,17,10,10,2,1,0,0,0.6552,0.6296,1.0,1.0,17,5,24.5,20.5,1.7,8.4,24.2,13.0,0.0,16.3,17.4,13.2,0.5,22.7,7.100000000000001,7.300000000000001,7.200000000000001,6.800000000000001,0.1999999999999993,3.5
2006-06-22,Czech Republic,Italy,FWC,Hamburg,Germany,True,2006,6,22,2,772.0,728.0,Prague,Rome,"Prague, Czech Republic","Rome, Italy","Hamburg, Germany",50.0874654,14.4212535,41.8933203,12.4829321,53.5501721,10.0013165,490.26232641553577,1309.1965765578702,6.782,7.436,17,10,22,5,0,3,2,0,0.4359,0.6667,0.0,1.0,6.845,7.455,8,16,11,19,1,2,1,0,0.4211,0.4571,0.5,1.0,48,15,27.5,19.0,0.0,15.3,32.9,18.2,0.0,16.1,17.7,14.3,0.5,24.7,9.8,4.699999999999999,7.25,15.2,3.8999999999999986,9.549999999999999
2006-06-23,Ukraine,Tunisia,FWC,Berlin,Germany,True,2006,6,23,1,609.0,693.0,Kyiv,Tunis,"Kyiv, Ukraine","Tunis, Tunisia","Berlin, Germany",50.4500336,30.5241361,36.8002068,10.1857757,52.5173885,13.3951309,1205.1482965194393,1765.554825320034,7.773,6.482,28,7,7,20,4,0,0,4,0.8,0.2593,1.0,0.0,6.845,6.873,3,4,22,16,1,2,3,2,0.12,0.2,0.25,0.5,33,57,26.8,16.0,0.7,11.9,34.0,20.9,0.0,13.4,20.1,12.5,0.0,9.7,6.699999999999999,3.5,5.1,13.899999999999999,8.399999999999999,11.149999999999999
2006-06-23,Saudi Arabia,Spain,FWC,Kaiserslautern,Germany,True,2006,6,23,2,651.0,756.0,Riyadh,Madrid,"Riyadh, Saudi Arabia","Madrid, Spain","Kaiserslautern, Germany",24.638916,46.7160104,40.416782,-3.703507,49.4432174,7.7689951,4344.326055184918,1347.2122959977935,6.545,6.818,7,16,28,4,0,2,4,2,0.2,0.8,0.0,0.5,7.382,7.673,22,20,3,7,3,4,1,0,0.88,0.7407,0.75,1.0,58,1,43.5,27.8,0.0,14.3,35.3,17.9,0.0,17.1,20.6,12.1,0.0,9.0,22.9,15.700000000000001,19.3,14.699999999999996,5.799999999999999,10.249999999999996
2006-06-23,Togo,France,FWC,Cologne,Germany,True,2006,6,23,2,569.0,749.0,Lomé,Paris,"Lomé, Togo","Paris, France","Cologne, Germany",6.130419,1.215829,48.8534951,2.3483915,50.938361,6.959974,5010.7937885953515,403.4357523143782,7.009,6.709,11,10,15,14,0,1,2,2,0.4231,0.4167,0.0,0.3333,6.945,7.155,16,13,3,6,1,0,1,0,0.8421,0.6842,0.5,0.5,119,3,29.1,24.3,1.1,9.6,22.5,12.3,0.0,9.5,19.6,10.6,0.0,8.6,9.5,13.700000000000001,11.600000000000001,2.8999999999999986,1.700000000000001,2.3
2006-06-23,Switzerland,South Korea,FWC,Hanover,Germany,True,2006,6,23,1,648.0,677.0,Bern,Seoul,"Bern, Switzerland","Seoul, South Korea","Hanover, Germany",46.9484742,7.4521749,37.5666791,126.9782914,52.3744779,9.7385532,625.2995172949137,8322.662041566917,7.455,7.036,15,6,11,13,2,0,0,0,0.5769,0.3158,1.0,0.5,6.782,7.055,3,14,16,10,1,2,1,1,0.1579,0.5833,0.5,0.6667,14,32,20.6,14.8,0.4,10.6,27.5,18.0,0.0,7.6,19.2,11.7,0.2,11.6,1.4000000000000021,3.1000000000000014,2.2500000000000018,8.3,6.300000000000001,7.300000000000001
2006-06-24,Argentina,Mexico,FWC,Leipzig,Germany,True,2006,6,24,1,746.0,758.0,Buenos Aires,Mexico City,"Buenos Aires, Argentina","Mexico City, Mexico","Leipzig, Germany",-34.6095579,-58.3887904,19.3207722,-99.1514678,51.3406321,12.3747329,11776.655263024844,9739.556019813506,7.1,7.518,12,10,11,5,0,6,0,0,0.5217,0.6667,0.5,1.0,6.736,7.191,16,13,13,8,1,0,2,0,0.5517,0.619,0.3333,0.5,2,10,13.9,11.8,23.3,19.3,20.6,12.7,2.6,11.5,24.6,13.2,0.0,10.6,10.700000000000001,1.3999999999999986,6.05,4.0,0.5,2.25
2006-06-24,Germany,Sweden,FWC,Munich,Germany,False,2006,6,24,1,696.0,709.0,Berlin,Stockholm,"Berlin, Germany","Stockholm, Sweden","Munich, Germany",52.5173885,13.3951309,59.3251172,18.0710935,48.1371079,11.5753822,503.86008184339755,1313.8823697224714,7.591,7.364,18,21,10,8,3,1,0,0,0.6429,0.7241,1.0,1.0,7.0,7.282,13,15,19,18,2,1,2,0,0.4062,0.4545,0.5,1.0,12,37,24.3,13.0,0.0,13.2,19.9,12.9,0.0,15.0,26.5,14.0,0.0,10.0,2.1999999999999993,1.0,1.5999999999999996,6.600000000000001,1.0999999999999996,3.8500000000000005
